Name,Outcode,Price per month,Price per bedroom per month,Price per bedroom per year,No. bedrooms,Distance from LSE,Crime No.,LSE accommodation
2 bed flat,SW1P,3300,1650.0,19800.0,2,2.6,1747,False
room in a shared flat,N1,1050,1050.0,12600.0,4,2.61,2454,False
room in a shared flat,N1,1100,1100.0,13200.0,4,2.61,2454,False
room in a shared flat,N1,1050,1050.0,12600.0,4,2.61,2454,False
studio flat,SW1P,1625,1625.0,19500.0,1,2.62,1971,False
3 bed flat,NW1,3575,1191.6666666666667,14300.0,3,2.62,2699,False
studio flat,SE1,1950,1950.0,23400.0,1,2.63,2040,False
2 bed flat,SE1,2700,1350.0,16200.0,2,2.63,2040,False
studio flat,SE1,2080,2080.0,24960.0,1,2.63,2040,False
2 bed flat,SE1,2200,1100.0,13200.0,2,2.63,2086,False
2 bed flat,SE1,2400,1200.0,14400.0,2,2.63,2138,False
room in a shared flat,SE1,2350,2350.0,28200.0,2,2.65,1849,False
2 bed flat,SE11,3000,1500.0,18000.0,2,2.65,1900,False
1 bed flat,E1,1976,1976.0,23712.0,1,2.65,2829,False
2 bed flat,N1,4500,2250.0,27000.0,2,2.66,2349,False
room in a shared flat,N1,980,980.0,11760.0,4,2.68,2433,False
1 bed flat,N1,1850,1850.0,22200.0,1,2.68,2354,False
room in a shared flat,N1,980,980.0,11760.0,4,2.69,2415,False
room in a shared flat,N1,1000,1000.0,12000.0,4,2.69,2415,False
room in a shared flat,N1,1050,1050.0,12600.0,4,2.69,2415,False
bedsit,W1U,2578,2578.0,30936.0,1,2.7,3949,False
1 bed flat,NW1,1850,1850.0,22200.0,1,2.7,2512,False
1 bed flat,SE17,2340,2340.0,28080.0,1,2.71,1944,False
studio flat,SE17,2167,2167.0,26004.0,1,2.71,2038,False
2 bed flat,SE17,3250,1625.0,19500.0,2,2.71,2038,False
3 bed flat,N1,3315,1105.0,13260.0,3,2.72,2403,False
1 bed flat,NW1,1750,1750.0,21000.0,1,2.72,2471,False
2 bed flat,N1,4000,2000.0,24000.0,2,2.72,1987,False
3 bed maisonette,N1,3900,1300.0,15600.0,3,2.72,2717,False
2 bed flat,SE1,2250,1125.0,13500.0,2,2.72,2028,False
1 bed flat,SE17,2400,2400.0,28800.0,1,2.73,1994,False
2 bed flat,W1U,3850,1925.0,23100.0,2,2.73,4098,False
2 bed flat,N1,2500,1250.0,15000.0,2,2.73,2342,False
1 bed flat,N1,2495,2495.0,29940.0,1,2.74,2354,False
1 bed flat,W1U,2900,2900.0,34800.0,1,2.76,3767,False
room in a shared flat,N1C,1300,1300.0,15600.0,2,2.76,2662,False
room in a shared flat,SE17,1430,1430.0,17160.0,2,2.76,2094,False
room in a shared flat,SE17,1430,1430.0,17160.0,2,2.76,2094,False
3 bed flat,N1,2730,910.0,10920.0,3,2.77,2269,False
4 bed flat,N1,2730,682.5,8190.0,4,2.77,2269,False
1 bed flat,EC2A,3302,3302.0,39624.0,1,2.77,2762,False
room in a shared flat,SE11,850,850.0,10200.0,1,2.78,1777,False
2 bed flat,N1,3450,1725.0,20700.0,2,2.78,2166,False
3 bed flat,SE1,2300,766.6666666666666,9200.0,3,2.79,1984,False
room in a shared flat,NW1,1099,1099.0,13188.0,3,2.8,2463,False
4 bed flat,NW1,7000,1750.0,21000.0,4,2.8,2463,False
room in a shared flat,N1,950,950.0,11400.0,4,2.8,2127,False
room in a shared flat,N1,900,900.0,10800.0,4,2.8,2127,False
room in a shared flat,N1,980,980.0,11760.0,4,2.8,2127,False
room in a shared flat,N1,1150,1150.0,13800.0,4,2.8,2127,False
1 bed flat,SE17,2470,2470.0,29640.0,1,2.8,1921,False
1 bed flat,N1C,3000,3000.0,36000.0,1,2.8,2649,False
3 bed flat,W1U,7000,2333.3333333333335,28000.0,3,2.81,3567,False
2 bed flat,W1U,6200,3100.0,37200.0,2,2.81,3567,False
2 bed flat,SE17,2450,1225.0,14700.0,2,2.81,1822,False
room in a shared flat,EC3N,1297,1297.0,15564.0,2,2.81,2544,False
room in a shared flat,EC3N,1257,1257.0,15084.0,3,2.81,2544,False
2 bed flat,SE17,5500,2750.0,33000.0,2,2.81,1894,False
room in a shared flat,N1,990,990.0,11880.0,3,2.82,2344,False
room in a shared house,N1,990,990.0,11880.0,3,2.83,2349,False
room in a shared house,N1,990,990.0,11880.0,3,2.83,2349,False
room in a shared house,N1,990,990.0,11880.0,3,2.83,2349,False
1 bed flat,SE17,2350,2350.0,28200.0,1,2.83,1919,False
2 bed flat,SE17,2600,1300.0,15600.0,2,2.83,1801,False
room in a shared flat,N1C,1374,1374.0,16488.0,3,2.83,2506,False
room in a shared flat,N1C,1166,1166.0,13992.0,1,2.84,2510,False
2 bed flat,SE17,2750,1375.0,16500.0,2,2.84,1903,False
1 bed flat,SW1V,2900,2900.0,34800.0,1,2.85,1697,False
2 bed flat,W1U,6000,3000.0,36000.0,2,2.85,3409,False
studio flat,EC2A,2250,2250.0,27000.0,1,2.85,2588,False
studio flat,NW1,1950,1950.0,23400.0,1,2.86,2504,False
1 bed flat,SE17,2400,2400.0,28800.0,1,2.86,1902,False
studio flat,SW1V,2400,2400.0,28800.0,1,2.88,1573,False
4 bed maisonette,N1,3840,960.0,11520.0,4,2.89,2319,False
1 bed flat,SE1,3600,3600.0,43200.0,1,2.89,1952,False
studio flat,N1,1130,1130.0,13560.0,1,2.9,2701,False
room in a shared flat,SE11,925,925.0,11100.0,1,2.91,1615,False
room in a shared flat,SE11,925,925.0,11100.0,1,2.91,1615,False
room in a shared flat,EC3N,1426,1426.0,17112.0,1,2.91,2475,False
1 bed flat,W1H,2708,2708.0,32496.0,1,2.91,3538,False
2 bed flat,W1H,3683,1841.5,22098.0,2,2.91,3538,False
2 bed flat,W1H,3679,1839.5,22074.0,2,2.91,3538,False
2 bed flat,N1,1733,866.5,10398.0,2,2.91,2192,False
2 bed flat,SE11,2250,1125.0,13500.0,2,2.91,1650,False
3 bed penthouse,EC2A,5000,1666.6666666666667,20000.0,3,2.91,2640,False
3 bed flat,N1,2600,866.6666666666666,10400.0,3,2.92,1715,False
2 bed maisonette,N1,2275,1137.5,13650.0,2,2.92,1894,False
4 bed flat,NW1,4500,1125.0,13500.0,4,2.92,2441,False
2 bed flat,E1,2700,1350.0,16200.0,2,2.93,2714,False
room in a shared flat,SW1V,1000,1000.0,12000.0,4,2.93,1586,False
4 bed flat,SE11,4350,1087.5,13050.0,4,2.94,1584,False
studio flat,SE11,1850,1850.0,22200.0,1,2.96,1669,False
1 bed flat,W1U,2150,2150.0,25800.0,1,2.96,3175,False
3 bed flat,SE1,7800,2600.0,31200.0,3,2.96,2029,False
room in a shared flat,E1,1100,1100.0,13200.0,3,2.96,2649,False
2 bed flat,N1,3250,1625.0,19500.0,2,2.97,2557,False
1 bed flat,SE17,1950,1950.0,23400.0,1,2.97,1679,False
1 bed flat,N1,2500,2500.0,30000.0,1,2.98,2069,False
2 bed flat,SE17,2750,1375.0,16500.0,2,2.98,1696,False
2 bed flat,W1H,6200,3100.0,37200.0,2,2.98,3118,False
1 bed flat,SW1W,2578,2578.0,30936.0,1,2.98,1698,False
2 bed flat,E1,2500,1250.0,15000.0,2,2.99,2642,False
2 bed flat,E1,2300,1150.0,13800.0,2,2.99,2642,False
1 bed flat,N1,2545,2545.0,30540.0,1,2.99,1642,False
room in a shared flat,SE1,850,850.0,10200.0,4,3.0,1958,False
room in a shared flat,SE17,997,997.0,11964.0,6,3.0,1639,False
2 bed flat,N1,2318,1159.0,13908.0,2,3.0,2048,False
1 bed flat,SE1,2200,2200.0,26400.0,1,3.0,1882,False
2 bed flat,SE1,4300,2150.0,25800.0,2,3.01,1970,False
room in a shared flat,SW1V,1153,1153.0,13836.0,4,3.02,1599,False
room in a shared house,SW1V,1101,1101.0,13212.0,3,3.02,1599,False
1 bed flat,NW1,1600,1600.0,19200.0,1,3.02,2326,False
3 bed semi-detached house,NW1,3800,1266.6666666666667,15200.0,3,3.02,2433,False
1 bed flat,NW1,1495,1495.0,17940.0,1,3.03,2314,False
2 bed flat,E1,2600,1300.0,15600.0,2,3.03,2608,False
2 bed flat,E1,2400,1200.0,14400.0,2,3.03,2608,False
1 bed flat,SE11,2600,2600.0,31200.0,1,3.03,1505,False
2 bed penthouse,SE11,4200,2100.0,25200.0,2,3.03,1505,False
2 bed flat,SE11,2817,1408.5,16902.0,2,3.03,1505,False
2 bed flat,N1,1733,866.5,10398.0,2,3.03,2196,False
studio flat,N1,1300,1300.0,15600.0,1,3.03,2196,False
studio flat,N1,1300,1300.0,15600.0,1,3.03,2196,False
studio flat,E1,1450,1450.0,17400.0,1,3.04,2446,False
1 bed flat,W1H,2100,2100.0,25200.0,1,3.04,2986,False
2 bed maisonette,SE1,4000,2000.0,24000.0,2,3.05,1898,False
2 bed flat,E1,3200,1600.0,19200.0,2,3.05,2632,False
1 bed flat,N1,2167,2167.0,26004.0,1,3.05,2195,False
2 bed flat,W1H,2817,1408.5,16902.0,2,3.05,3184,False
studio flat,E1,2145,2145.0,25740.0,1,3.05,2630,False
room in a shared flat,N1,1170,1170.0,14040.0,1,3.05,2238,False
1 bed flat,E1,2500,2500.0,30000.0,1,3.06,2596,False
studio flat,SW1V,1300,1300.0,15600.0,1,3.06,1581,False
2 bed maisonette,W1H,3450,1725.0,20700.0,2,3.06,2889,False
3 bed flat,SE11,3904,1301.3333333333333,15616.0,3,3.07,1492,False
3 bed flat,SE1,4250,1416.6666666666667,17000.0,3,3.07,1874,False
3 bed flat,SE1,4300,1433.3333333333333,17200.0,3,3.07,1874,False
3 bed flat,NW1,5633,1877.6666666666667,22532.0,3,3.07,2828,False
1 bed flat,E1,2340,2340.0,28080.0,1,3.08,2582,False
1 bed flat,E1,2318,2318.0,27816.0,1,3.08,2582,False
room in a shared house,E1,650,650.0,7800.0,4,3.08,2582,False
2 bed flat,NW1,2250,1125.0,13500.0,2,3.09,2738,False
2 bed maisonette,SE17,2600,1300.0,15600.0,2,3.09,1969,False
room in a shared flat,SE1,1325,1325.0,15900.0,2,3.09,1864,False
2 bed flat,N1,6500,3250.0,39000.0,2,3.09,2133,False
room in a shared flat,NW1,1109,1109.0,13308.0,5,3.1,2311,False
room in a shared flat,NW1,1300,1300.0,15600.0,1,3.1,2358,False
2 bed flat,NW1,2383,1191.5,14298.0,2,3.1,2358,False
room in a shared flat,SW8,1250,1250.0,15000.0,2,3.1,1507,False
bedsit,NW1,1100,1100.0,13200.0,1,3.1,2283,False
studio flat,NW1,1600,1600.0,19200.0,1,3.1,2283,False
studio flat,SW1V,1100,1100.0,13200.0,1,3.1,1616,False
2 bed flat,N1,2590,1295.0,15540.0,2,3.11,1593,False
1 bed flat,N1,2200,2200.0,26400.0,1,3.11,1790,False
2 bed flat,N1,3000,1500.0,18000.0,2,3.11,2112,False
2 bed flat,SE17,2700,1350.0,16200.0,2,3.12,1891,False
4 bed terraced house,NW1,4200,1050.0,12600.0,4,3.12,2247,False
2 bed flat,E2,2495,1247.5,14970.0,2,3.13,2566,False
1 bed flat,SW8,2700,2700.0,32400.0,1,3.14,1440,False
3 bed flat,N1,3300,1100.0,13200.0,3,3.14,2252,False
studio flat,SW1V,2037,2037.0,24444.0,1,3.14,1535,False
1 bed flat,E1,4875,4875.0,58500.0,1,3.15,2492,False
1 bed flat,E1,2730,2730.0,32760.0,1,3.15,2496,False
2 bed flat,E1,2475,1237.5,14850.0,2,3.16,2739,False
2 bed flat,SE17,2750,1375.0,16500.0,2,3.16,1563,False
2 bed flat,NW1,2600,1300.0,15600.0,2,3.16,2752,False
1 bed flat,SE17,1600,1600.0,19200.0,1,3.16,1562,False
1 bed flat,E1,1750,1750.0,21000.0,1,3.17,2528,False
2 bed flat,E1,2250,1125.0,13500.0,2,3.19,2334,False
2 bed maisonette,W2,5500,2750.0,33000.0,2,3.2,3039,False
2 bed maisonette,W2,5000,2500.0,30000.0,2,3.2,3039,False
1 bed flat,SE1,2300,2300.0,27600.0,1,3.2,1810,False
1 bed flat,W1H,2099,2099.0,25188.0,1,3.21,2830,False
studio flat,E1,1300,1300.0,15600.0,1,3.22,2424,False
2 bed flat,E1,3770,1885.0,22620.0,2,3.22,2397,False
2 bed flat,E1,3684,1842.0,22104.0,2,3.22,2397,False
room in a shared flat,E2,1500,1500.0,18000.0,2,3.22,2489,False
2 bed flat,SE17,2650,1325.0,15900.0,2,3.23,1536,False
1 bed flat,SE17,1800,1800.0,21600.0,1,3.23,1542,False
2 bed flat,E2,2500,1250.0,15000.0,2,3.23,2729,False
2 bed flat,SE11,3095,1547.5,18570.0,2,3.24,1408,False
1 bed flat,SE11,3500,3500.0,42000.0,1,3.24,1530,False
room in a shared flat,E1,1538,1538.0,18456.0,1,3.24,2334,False
1 bed flat,E1,2750,2750.0,33000.0,1,3.24,2535,False
2 bed maisonette,N1,3800,1900.0,22800.0,2,3.24,1917,False
1 bed flat,E1,2578,2578.0,30936.0,1,3.25,2423,False
1 bed flat,E1,2578,2578.0,30936.0,1,3.25,2423,False
room in a shared flat,E1,1476,1476.0,17712.0,1,3.25,2322,False
room in a shared flat,E1,1500,1500.0,18000.0,2,3.25,2771,False
room in a shared flat,E15,1000,1000.0,12000.0,3,3.26,2463,False
room in a shared flat,E1,1150,1150.0,13800.0,2,3.27,2251,False
room in a shared flat,E1,1500,1500.0,18000.0,2,3.27,2251,False
studio flat,W1H,2350,2350.0,28200.0,1,3.27,2525,False
room in a shared house,NW1,850,850.0,10200.0,3,3.27,2121,False
room in a shared flat,E1,1600,1600.0,19200.0,2,3.27,2581,False
1 bed flat,SW1V,1950,1950.0,23400.0,1,3.27,1493,False
room in a shared house,E1,1300,1300.0,15600.0,3,3.27,2414,False
1 bed flat,E1,2100,2100.0,25200.0,1,3.28,2429,False
1 bed flat,W1H,3000,3000.0,36000.0,1,3.28,2400,False
2 bed maisonette,NW1,2297,1148.5,13782.0,2,3.28,2123,False
2 bed flat,E1,4767,2383.5,28602.0,2,3.28,2266,False
3 bed flat,E1,6500,2166.6666666666665,26000.0,3,3.28,2266,False
2 bed flat,E1,3033,1516.5,18198.0,2,3.28,2266,False
2 bed flat,E1,3445,1722.5,20670.0,2,3.28,2266,False
1 bed flat,E1,2600,2600.0,31200.0,1,3.28,2266,False
1 bed flat,W2,2300,2300.0,27600.0,1,3.29,2506,False
1 bed flat,SE1,2200,2200.0,26400.0,1,3.3,1746,False
studio flat,W1H,1825,1825.0,21900.0,1,3.3,2405,False
3 bed flat,SW1V,4750,1583.3333333333333,19000.0,3,3.3,1504,False
2 bed flat,E1,3900,1950.0,23400.0,2,3.3,2326,False
1 bed flat,NW1,1995,1995.0,23940.0,1,3.3,1744,False
2 bed flat,E1,4250,2125.0,25500.0,2,3.3,2311,False
3 bed flat,E1,4767,1589.0,19068.0,3,3.3,2311,False
2 bed flat,E1,4250,2125.0,25500.0,2,3.3,2311,False
studio flat,NW1,2500,2500.0,30000.0,1,3.3,2157,False
studio flat,NW1,2400,2400.0,28800.0,1,3.3,2157,False
studio flat,NW1,1950,1950.0,23400.0,1,3.3,2157,False
studio flat,NW1,1800,1800.0,21600.0,1,3.3,2157,False
1 bed flat,W1H,2362,2362.0,28344.0,1,3.31,2406,False
1 bed flat,E1,3250,3250.0,39000.0,1,3.31,2249,False
room in a shared flat,SE1,1083,1083.0,12996.0,3,3.31,1675,False
2 bed flat,E1,3800,1900.0,22800.0,2,3.32,2381,False
3 bed flat,W1H,6500,2166.6666666666665,26000.0,3,3.32,2401,False
room in a shared flat,N1,1500,1500.0,18000.0,2,3.33,1504,False
studio flat,SE1,1590,1590.0,19080.0,1,3.33,1667,False
2 bed flat,E1,2903,1451.5,17418.0,2,3.33,2251,False
1 bed flat,E1,3033,3033.0,36396.0,1,3.33,2363,False
2 bed penthouse,SW1W,5200,2600.0,31200.0,2,3.33,1540,False
studio flat,NW1,1200,1200.0,14400.0,1,3.33,2174,False
2 bed flat,SW1V,2795,1397.5,16770.0,2,3.34,1543,False
1 bed flat,E1,2000,2000.0,24000.0,1,3.34,2806,False
studio flat,SW1V,1520,1520.0,18240.0,1,3.34,1533,False
studio flat,SW1V,1580,1580.0,18960.0,1,3.34,1533,False
2 bed flat,E2,2650,1325.0,15900.0,2,3.34,2796,False
3 bed terraced house,NW1,5178,1726.0,20712.0,3,3.34,1852,False
studio flat,W2,1517,1517.0,18204.0,1,3.34,2449,False
1 bed flat,W2,2800,2800.0,33600.0,1,3.34,2449,False
room in a shared flat,W2,1450,1450.0,17400.0,3,3.34,2449,False
1 bed flat,W2,2275,2275.0,27300.0,1,3.34,2449,False
2 bed flat,W2,3040,1520.0,18240.0,2,3.34,2449,False
room in a shared flat,SW8,997,997.0,11964.0,5,3.35,1209,False
room in a shared flat,SW8,997,997.0,11964.0,5,3.35,1209,False
room in a shared house,SW8,997,997.0,11964.0,5,3.35,1209,False
1 bed flat,W2,2350,2350.0,28200.0,1,3.35,2429,False
1 bed flat,W2,3450,3450.0,41400.0,1,3.35,2438,False
1 bed flat,SE17,4000,4000.0,48000.0,1,3.35,1594,False
1 bed flat,NW1,2448,2448.0,29376.0,1,3.35,2020,False
1 bed flat,NW1,2448,2448.0,29376.0,1,3.35,2020,False
1 bed flat,SW1V,2250,2250.0,27000.0,1,3.35,1480,False
1 bed flat,SW1V,2950,2950.0,35400.0,1,3.35,1480,False
1 bed flat,SW1V,2750,2750.0,33000.0,1,3.35,1480,False
2 bed flat,SW1V,2950,1475.0,17700.0,2,3.35,1480,False
1 bed flat,SE1,2000,2000.0,24000.0,1,3.36,1761,False
room in a shared flat,W1H,1400,1400.0,16800.0,2,3.36,2391,False
room in a shared flat,W1H,1400,1400.0,16800.0,2,3.36,2391,False
studio flat,NW1,2300,2300.0,27600.0,1,3.36,1791,False
1 bed flat,E1W,1995,1995.0,23940.0,1,3.36,2214,False
